Medium,Systemnähe (X),Globalismus (Y)
Zeit,0.7,0.8
Spiegel,0.6,0.7
Süddeutsche,0.7,0.8
Handelsblatt,0.9,1.0
Deutschlandfunk,0.8,0.8
Tagesschau,1.0,0.9
FAZ,0.9,0.6
n-tv,0.8,0.7
Focus,0.4,0.5
Welt,0.4,0.4
RP Online,0.5,0.6
Stern,0.6,0.7
Tichys Einblick,-0.6,-0.6
Reitschuster,-0.8,-0.8
Unzensuriert,-1.0,-1.0
Achse des Guten,-0.7,-0.8
Anti‑Spiegel,-1.0,-0.9
Telepolis,-0.3,0.2
NachDenkSeiten,-0.7,0.1
Volksverpetzer,-0.4,0.6
Krautzone,-0.6,-0.7
Niggemeier/Übermedien,-0.1,0.5
taz,-0.4,0.8
junge Welt,-0.9,0.2
NZZ Deutschland,0.8,0.5
Watson Deutschland,0.3,0.6
Frankfurter Rundschau,0.4,0.7
Bild,0.1,-0.5
Nius,-0.7,-0.8
Deutsche Wirtschaftsnachrichten,-0.8,-0.6
Manova,-0.9,0.0
Auf1,-1.0,-1.0
RT DE,-1.0,-0.9
Correctiv,-0.2,0.9
Netzpolitik.org,-0.5,0.7
Norbert Häring,-0.6,0.1
Overton‑Magazin (Politik),-0.6,0.2
Berliner Zeitung (Politik),0.3,0.5
der Freitag (Politik),-0.3,0.7
Makroskop,-0.7,0.2
German Foreign Policy,-0.8,0.3
Infosperber (Politik),-0.3,0.8
TauBlog (Politik),-0.6,0.2
Jacobin Deutschland,-0.8,0.7
Multipolar,-0.9,0.1
Junge Freiheit,-0.5,-0.6
neues deutschland,-0.8,0.4
Blackout News,-0.7,-0.5
Cicero,-0.3,0.2
Alexander Wallasch,-0.8,-0.6
rnd,0.6,0.5
Compact,-0.9,-0.9
Blätter für deutsche und internationale Politik,-0.2,0.8
Epoch Times,-0.8,-0.7
